date,day_of_stock,other
2022-01-01,-1,
2022-01-02,-1,
2022-01-03,1,
2022-01-04,2,
2022-01-05,3,
2022-01-06,4,
2022-01-07,5,
2022-01-08,-1,
2022-01-09,-1,
2022-01-10,6,
2022-01-11,7,
2022-01-12,8,
2022-01-13,9,
2022-01-14,10,
2022-01-15,-1,
2022-01-16,-1,
2022-01-17,11,
2022-01-18,12,
2022-01-19,13,
2022-01-20,14,
2022-01-21,15,
2022-01-22,-1,
2022-01-23,-1,
2022-01-24,16,
2022-01-25,17,
2022-01-26,18,
2022-01-27,19,
2022-01-28,20,
2022-01-29,-1,
2022-01-30,-1,
2022-01-31,-1,農曆春節除夕
2022-02-01,-1,農曆春節
2022-02-02,-1,農曆春節
2022-02-03,-1,農曆春節
2022-02-04,-1,農曆春節補假(0122補上班但交易所不交易)
2022-02-05,-1,
2022-02-06,-1,
2022-02-07,21,
2022-02-08,22,
2022-02-09,23,
2022-02-10,24,
2022-02-11,25,
2022-02-12,-1,
2022-02-13,-1,
2022-02-14,26,
2022-02-15,27,
2022-02-16,28,
2022-02-17,29,
2022-02-18,30,
2022-02-19,-1,
2022-02-20,-1,
2022-02-21,31,
2022-02-22,32,
2022-02-23,33,
2022-02-24,34,
2022-02-25,35,
2022-02-26,-1,
2022-02-27,-1,
2022-02-28,-1,和平紀念日
2022-03-01,36,
2022-03-02,37,
2022-03-03,38,
2022-03-04,39,
2022-03-05,-1,
2022-03-06,-1,
2022-03-07,40,
2022-03-08,41,
2022-03-09,42,
2022-03-10,43,
2022-03-11,44,
2022-03-12,-1,
2022-03-13,-1,
2022-03-14,45,
2022-03-15,46,
2022-03-16,47,
2022-03-17,48,
2022-03-18,49,
2022-03-19,-1,
2022-03-20,-1,
2022-03-21,50,
2022-03-22,51,
2022-03-23,52,
2022-03-24,53,
2022-03-25,54,
2022-03-26,-1,
2022-03-27,-1,
2022-03-28,55,
2022-03-29,56,
2022-03-30,57,
2022-03-31,58,
2022-04-01,59,
2022-04-02,-1,
2022-04-03,-1,
2022-04-04,-1,兒童節
2022-04-05,-1,民族掃墓節
2022-04-06,60,
2022-04-07,61,
2022-04-08,62,
2022-04-09,-1,
2022-04-10,-1,
2022-04-11,63,
2022-04-12,64,
2022-04-13,65,
2022-04-14,66,
2022-04-15,67,
2022-04-16,-1,
2022-04-17,-1,
2022-04-18,68,
2022-04-19,69,
2022-04-20,70,
2022-04-21,71,
2022-04-22,72,
2022-04-23,-1,
2022-04-24,-1,
2022-04-25,73,
2022-04-26,74,
2022-04-27,75,
2022-04-28,76,
2022-04-29,77,
2022-04-30,-1,
2022-05-01,-1,
2022-05-02,-1,勞動節補假(0501適逢星期日)
2022-05-03,78,
2022-05-04,79,
2022-05-05,80,
2022-05-06,81,
2022-05-07,-1,
2022-05-08,-1,
2022-05-09,82,
2022-05-10,83,
2022-05-11,84,
2022-05-12,85,
2022-05-13,86,
2022-05-14,-1,
2022-05-15,-1,
2022-05-16,87,
2022-05-17,88,
2022-05-18,89,
2022-05-19,90,
2022-05-20,91,
2022-05-21,-1,
2022-05-22,-1,
2022-05-23,92,
2022-05-24,93,
2022-05-25,94,
2022-05-26,95,
2022-05-27,96,
2022-05-28,-1,
2022-05-29,-1,
2022-05-30,97,
2022-05-31,98,
2022-06-01,99,
2022-06-02,100,
2022-06-03,-1,端午節
2022-06-04,-1,
2022-06-05,-1,
2022-06-06,101,
2022-06-07,102,
2022-06-08,103,
2022-06-09,104,
2022-06-10,105,
2022-06-11,-1,
2022-06-12,-1,
2022-06-13,106,
2022-06-14,107,
2022-06-15,108,
2022-06-16,109,
2022-06-17,110,
2022-06-18,-1,
2022-06-19,-1,
2022-06-20,111,
2022-06-21,112,
2022-06-22,113,
2022-06-23,114,
2022-06-24,115,
2022-06-25,-1,
2022-06-26,-1,
2022-06-27,116,
2022-06-28,117,
2022-06-29,118,
2022-06-30,119,
2022-07-01,120,
2022-07-02,-1,
2022-07-03,-1,
2022-07-04,121,
2022-07-05,122,
2022-07-06,123,
2022-07-07,124,
2022-07-08,125,
2022-07-09,-1,
2022-07-10,-1,
2022-07-11,126,
2022-07-12,127,
2022-07-13,128,
2022-07-14,129,
2022-07-15,130,
2022-07-16,-1,
2022-07-17,-1,
2022-07-18,131,
2022-07-19,132,
2022-07-20,133,
2022-07-21,134,
2022-07-22,135,
2022-07-23,-1,
2022-07-24,-1,
2022-07-25,136,
2022-07-26,137,
2022-07-27,138,
2022-07-28,139,
2022-07-29,140,
2021-07-28,136,
2021-07-29,137,
2021-07-30,138,
2021-07-31,-1,
2021-08-01,-1,
2021-08-02,139,
2021-08-03,140,
2021-08-04,141,
2021-08-05,142,
2021-08-06,143,
2021-08-07,-1,
2021-08-08,-1,
2021-08-09,144,
2021-08-10,145,
2021-08-11,146,
2021-08-12,147,
2021-08-13,148,
2021-08-14,-1,
2021-08-15,-1,
2021-08-16,149,
2021-08-17,150,
2021-08-18,151,
2021-08-19,152,
2021-08-20,153,
2021-08-21,-1,
2021-08-22,-1,
2021-08-23,154,
2021-08-24,155,
2021-08-25,156,
2021-08-26,157,
2021-08-27,158,
2021-08-28,-1,
2021-08-29,-1,
2021-08-30,159,
2021-08-31,160,
2021-09-01,161,
2021-09-02,162,
2021-09-03,163,
2021-09-04,-1,
2021-09-05,-1,
2021-09-06,164,
2021-09-07,165,
2021-09-08,166,
2021-09-09,167,
2021-09-10,168,
2021-09-11,-1,週休(補班)
2021-09-12,-1,
2021-09-13,169,
2021-09-14,170,
2021-09-15,171,
2021-09-16,172,
2021-09-17,173,
2021-09-18,-1,
2021-09-19,-1,
2021-09-20,-1,中秋節(彈性放假)
2021-09-21,-1,中秋節(彈性放假)
2021-09-22,174,
2021-09-23,175,
2021-09-24,176,
2021-09-25,-1,
2021-09-26,-1,
2021-09-27,177,
2021-09-28,178,
2021-09-29,179,
2021-09-30,180,
2021-10-01,181,
2021-10-02,-1,
2021-10-03,-1,
2021-10-04,182,
2021-10-05,183,
2021-10-06,184,
2021-10-07,185,
2021-10-08,186,
2021-10-09,-1,
2021-10-10,-1,
2021-10-11,-1,國慶(彈性放假)
2021-10-12,187,
2021-10-13,188,
2021-10-14,189,
2021-10-15,190,
2021-10-16,-1,
2021-10-17,-1,
2021-10-18,191,
2021-10-19,192,
2021-10-20,193,
2021-10-21,194,
2021-10-22,195,
2021-10-23,-1,
2021-10-24,-1,
2021-10-25,196,
2021-10-26,197,
2021-10-27,198,
2021-10-28,199,
2021-10-29,200,
2021-10-30,-1,
2021-10-31,-1,
2021-11-01,201,
2021-11-02,202,
2021-11-03,203,
2021-11-04,204,
2021-11-05,205,
2021-11-06,-1,
2021-11-07,-1,
2021-11-08,206,
2021-11-09,207,
2021-11-10,208,
2021-11-11,209,
2021-11-12,210,
2021-11-13,-1,
2021-11-14,-1,
2021-11-15,211,
2021-11-16,212,
2021-11-17,213,
2021-11-18,214,
2021-11-19,215,
2021-11-20,-1,
2021-11-21,-1,
2021-11-22,216,
2021-11-23,217,
2021-11-24,218,
2021-11-25,219,
2021-11-26,220,
2021-11-27,-1,
2021-11-28,-1,
2021-11-29,221,
2021-11-30,222,
2021-12-01,223,
2021-12-02,224,
2021-12-03,225,
2021-12-04,-1,
2021-12-05,-1,
2021-12-06,226,
2021-12-07,227,
2021-12-08,228,
2021-12-09,229,
2021-12-10,230,
2021-12-11,-1,
2021-12-12,-1,
2021-12-13,231,
2021-12-14,232,
2021-12-15,233,
2021-12-16,234,
2021-12-17,235,
2021-12-18,-1,
2021-12-19,-1,
2021-12-20,236,
2021-12-21,237,
2021-12-22,238,
2021-12-23,239,
2021-12-24,240,
2021-12-25,-1,
2021-12-26,-1,
2021-12-27,241,
2021-12-28,242,
2021-12-29,243,
2021-12-30,244,
2021-12-31,-1,元旦(彈性放假)
2022-07-30,-1,
2022-07-31,-1,
2022-08-01,141,
2022-08-02,142,
2022-08-03,143,
2022-08-04,144,
2022-08-05,145,
2022-08-06,-1,
2022-08-07,-1,
2022-08-08,146,
2022-08-09,147,
2022-08-10,148,
2022-08-11,149,
2022-08-12,150,
2022-08-13,-1,
2022-08-14,-1,
2022-08-15,151,
2022-08-16,152,
2022-08-17,153,
2022-08-18,154,
2022-08-19,155,
2022-08-20,-1,
2022-08-21,-1,
2022-08-22,156,
2022-08-23,157,
2022-08-24,158,
2022-08-25,159,
2022-08-26,160,
2022-08-27,-1,
2022-08-28,-1,
2022-08-29,161,
2022-08-30,162,
2022-08-31,163,
2022-09-01,164,
2022-09-02,165,
2022-09-03,-1,
2022-09-04,-1,
2022-09-05,166,
2022-09-06,167,
2022-09-07,168,
2022-09-08,169,
2022-09-09,-1,中秋節補假(0910適逢星期六)
2022-09-10,-1,
2022-09-11,-1,
2022-09-12,170,
2022-09-13,171,
2022-09-14,172,
2022-09-15,173,
2022-09-16,174,
2022-09-17,-1,
2022-09-18,-1,
2022-09-19,175,
2022-09-20,176,
2022-09-21,177,
2022-09-22,178,
2022-09-23,179,
2022-09-24,-1,
2022-09-25,-1,
2022-09-26,180,
2022-09-27,181,
2022-09-28,182,
2022-09-29,183,
2022-09-30,184,
2022-10-01,-1,
2022-10-02,-1,
2022-10-03,185,
2022-10-04,186,
2022-10-05,187,
2022-10-06,188,
2022-10-07,189,
2022-10-08,-1,
2022-10-09,-1,
2022-10-10,-1,國慶日
2022-10-11,190,
2022-10-12,191,
2022-10-13,192,
2022-10-14,193,
2022-10-15,-1,
2022-10-16,-1,
2022-10-17,194,
2022-10-18,195,
2022-10-19,196,
2022-10-20,197,
2022-10-21,198,
2022-10-22,-1,
2022-10-23,-1,
2022-10-24,199,
2022-10-25,200,
2022-10-26,201,
2022-10-27,202,
2022-10-28,203,
2022-10-29,-1,
2022-10-30,-1,
2022-10-31,204,
2022-11-01,205,
2022-11-02,206,
2022-11-03,207,
2022-11-04,208,
2022-11-05,-1,
2022-11-06,-1,
2022-11-07,209,
2022-11-08,210,
2022-11-09,211,
2022-11-10,212,
2022-11-11,213,
2022-11-12,-1,
2022-11-13,-1,
2022-11-14,214,
2022-11-15,215,
2022-11-16,216,
2022-11-17,217,
2022-11-18,218,
2022-11-19,-1,
2022-11-20,-1,
2022-11-21,219,
2022-11-22,220,
2022-11-23,221,
2022-11-24,222,
2022-11-25,223,
2022-11-26,-1,
2022-11-27,-1,
2022-11-28,224,
2022-11-29,225,
2022-11-30,226,
2022-12-01,227,
2022-12-02,228,
2022-12-03,-1,
2022-12-04,-1,
2022-12-05,229,
2022-12-06,230,
2022-12-07,231,
2022-12-08,232,
2022-12-09,233,
2022-12-10,-1,
2022-12-11,-1,
2022-12-12,234,
2022-12-13,235,
2022-12-14,236,
2022-12-15,237,
2022-12-16,238,
2022-12-17,-1,
2022-12-18,-1,
2022-12-19,239,
2022-12-20,240,
2022-12-21,241,
2022-12-22,242,
2022-12-23,243,
2022-12-24,-1,
2022-12-25,-1,
2022-12-26,244,
2022-12-27,245,
2022-12-28,246,
2022-12-29,247,
2022-12-30,248,
2022-12-31,-1,
2021-01-01,-1,(休市)元旦
2021-01-02,-1,
2021-01-03,-1,
2021-01-04,1,
2021-01-05,2,
2021-01-06,3,
2021-01-07,4,
2021-01-08,5,
2021-01-09,-1,
2021-01-10,-1,
2021-01-11,6,
2021-01-12,7,
2021-01-13,8,
2021-01-14,9,
2021-01-15,10,
2021-01-16,-1,
2021-01-17,-1,
2021-01-18,11,
2021-01-19,12,
2021-01-20,13,
2021-01-21,14,
2021-01-22,15,
2021-01-23,-1,
2021-01-24,-1,
2021-01-25,16,
2021-01-26,17,
2021-01-27,18,
2021-01-28,19,
2021-01-29,20,
2021-01-30,-1,
2021-01-31,-1,
2021-02-01,21,
2021-02-02,22,
2021-02-03,23,
2021-02-04,24,
2021-02-05,25,
2021-02-06,-1,
2021-02-07,-1,
2021-02-08,-1,春節假期前夕
2021-02-09,-1,春節假期前夕
2021-02-10,-1,農曆年
2021-02-11,-1,農曆年
2021-02-12,-1,農曆年
2021-02-13,-1,
2021-02-14,-1,
2021-02-15,-1,農曆年
2021-02-16,-1,農曆年
2021-02-17,26,
2021-02-18,27,
2021-02-19,28,
2021-02-20,-1,週休(補班)
2021-02-21,-1,
2021-02-22,29,
2021-02-23,30,
2021-02-24,31,
2021-02-25,32,
2021-02-26,33,
2021-02-27,-1,
2021-02-28,-1,
2021-03-01,-1,和平紀念日
2021-03-02,34,
2021-03-03,35,
2021-03-04,36,
2021-03-05,37,
2021-03-06,-1,
2021-03-07,-1,
2021-03-08,38,
2021-03-09,39,
2021-03-10,40,
2021-03-11,41,
2021-03-12,42,
2021-03-13,-1,
2021-03-14,-1,
2021-03-15,43,
2021-03-16,44,
2021-03-17,45,
2021-03-18,46,
2021-03-19,47,
2021-03-20,-1,
2021-03-21,-1,
2021-03-22,48,
2021-03-23,49,
2021-03-24,50,
2021-03-25,51,
2021-03-26,52,
2021-03-27,-1,
2021-03-28,-1,
2021-03-29,53,
2021-03-30,54,
2021-03-31,55,
2021-04-01,56,
2021-04-02,-1,兒童節(彈性放假)
2021-04-03,-1,
2021-04-04,-1,
2021-04-05,-1,清明節(彈性放假)
2021-04-06,57,
2021-04-07,58,
2021-04-08,59,
2021-04-09,60,
2021-04-10,-1,
2021-04-11,-1,
2021-04-12,61,
2021-04-13,62,
2021-04-14,63,
2021-04-15,64,
2021-04-16,65,
2021-04-17,-1,
2021-04-18,-1,
2021-04-19,66,
2021-04-20,67,
2021-04-21,68,
2021-04-22,69,
2021-04-23,70,
2021-04-24,-1,
2021-04-25,-1,
2021-04-26,71,
2021-04-27,72,
2021-04-28,73,
2021-04-29,74,
2021-04-30,-1,勞動節(彈性放假)
2021-05-01,-1,
2021-05-02,-1,
2021-05-03,75,
2021-05-04,76,
2021-05-05,77,
2021-05-06,78,
2021-05-07,79,
2021-05-08,-1,
2021-05-09,-1,
2021-05-10,80,
2021-05-11,81,
2021-05-12,82,
2021-05-13,83,
2021-05-14,84,
2021-05-15,-1,
2021-05-16,-1,
2021-05-17,85,
2021-05-18,86,
2021-05-19,87,
2021-05-20,88,
2021-05-21,89,
2021-05-22,-1,
2021-05-23,-1,
2021-05-24,90,
2021-05-25,91,
2021-05-26,92,
2021-05-27,93,
2021-05-28,94,
2021-05-29,-1,
2021-05-30,-1,
2021-05-31,95,
2021-06-01,96,
2021-06-02,97,
2021-06-03,98,
2021-06-04,99,
2021-06-05,-1,
2021-06-06,-1,
2021-06-07,100,
2021-06-08,101,
2021-06-09,102,
2021-06-10,103,
2021-06-11,104,
2021-06-12,-1,
2021-06-13,-1,
2021-06-14,-1,端午節(彈性放假)
2021-06-15,105,
2021-06-16,106,
2021-06-17,107,
2021-06-18,108,
2021-06-19,-1,
2021-06-20,-1,
2021-06-21,109,
2021-06-22,110,
2021-06-23,111,
2021-06-24,112,
2021-06-25,113,
2021-06-26,-1,
2021-06-27,-1,
2021-06-28,114,
2021-06-29,115,
2021-06-30,116,
2021-07-01,117,
2021-07-02,118,
2021-07-03,-1,
2021-07-04,-1,
2021-07-05,119,
2021-07-06,120,
2021-07-07,121,
2021-07-08,122,
2021-07-09,123,
2021-07-10,-1,
2021-07-11,-1,
2021-07-12,124,
2021-07-13,125,
2021-07-14,126,
2021-07-15,127,
2021-07-16,128,
2021-07-17,-1,
2021-07-18,-1,
2021-07-19,129,
2021-07-20,130,
2021-07-21,131,
2021-07-22,132,
2021-07-23,133,
2021-07-24,-1,
2021-07-25,-1,
2021-07-26,134,
2021-07-27,135,
